month,revenue,orders
2009-12,686654.16,1512
2010-01,557319.06,1011
2010-02,506371.07,1104
2010-03,699608.99,1524
2010-04,594609.19,1329
2010-05,599985.79,1377
2010-06,639066.58,1497
2010-07,591636.74,1381
2010-08,604242.65,1293
2010-09,831615.0,1689
2010-10,1036680.0,2133
2010-11,1172336.04,2587
2010-12,884591.89,1400
2011-01,569445.04,987
2011-02,447137.35,997
2011-03,595500.76,1321
2011-04,469200.36,1149
2011-05,678594.56,1555
2011-06,661213.69,1393
2011-07,600091.01,1331
2011-08,645343.9,1280
2011-09,952838.38,1755
2011-10,1039318.79,1929
2011-11,1161817.38,2657
2011-12,518210.79,778
